headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
Minnesota Student Who Accused JD.Com COE Richard Liu Of Rape Files Civil Lawsuit; Student Lawsuit Also Names JD.Com Company As Defendant,2019-04-16,JD,2019-04-16 20:24:00+00:00,J D COM INC,14655.0,47215P10,0.008428860455751419,-0.002006000140681974,0.003343376263811537,-0.008692752443982044,-0.008358408277079898,0.009695785132653123,-0.11902371965068892,0.03911735858830334,-0.02976774238049984,-0.017880825272883927,-0.016904217737138905,-0.036700261150296565,-0.05118363352404709,0.02665283788829642,0.3396567551500034,0.13,0.12,0.7,0.01,14655,252,0.8429%,-0.0017,1.5214,-0.0343,-0.7624,2.4284%,2.9898%,34.0309%,1.1868%,21
J&J Expects To See Largest Impact From Generic And Biosimilar Erosion In 2019,2019-04-16,JNJ,2019-04-16 13:38:00+00:00,JOHNSON & JOHNSON,22111.0,47816010,0.01098740100860596,0.0036226632073521614,-0.003622663373974322,-0.0013766298783808306,0.008549432359969744,0.02847408049816802,-0.03627096068106417,-0.020295117426824993,0.0039712353609502316,0.009688614343003277,0.006933194273308851,0.002791280622176817,-0.017700327623454082,-0.01415360729369819,0.06454506554227435,0.13,0.12,0.7,0.01,22111,252,1.0987%,0.0,0.6611,-0.4824,0.1284,0.9969%,1.1818%,28.8344%,0.9779%,13
J&J Says 800 Sites Now Certified For New Depression Drug SPRAVATO,2019-04-16,JNJ,2019-04-16 13:38:00+00:00,JOHNSON & JOHNSON,22111.0,47816010,0.01098740100860596,0.0036226632073521614,-0.003622663373974322,-0.0013766298783808306,0.008549432359969744,0.02847408049816802,-0.03627096068106417,-0.020295117426824993,0.0039712353609502316,0.009688614343003277,0.006933194273308851,0.002791280622176817,-0.017700327623454082,-0.01415360729369819,0.06454506554227435,0.13,0.12,0.7,0.01,22111,252,1.0987%,0.0,0.6611,-0.4824,0.1284,0.9969%,1.1818%,28.8344%,0.9779%,11
Johnson & Johnson shares are trading higher after the company reported better-than-expected Q1 EPS and revenue results and issued FY19 adjusted EPS guidance above the analyst estimate.,2019-04-16,JNJ,2019-04-16 12:20:00+00:00,JOHNSON & JOHNSON,22111.0,47816010,0.01098740100860596,0.0036226632073521614,-0.003622663373974322,-0.0013766298783808306,0.008549432359969744,0.02847408049816802,-0.03627096068106417,-0.020295117426824993,0.0039712353609502316,0.009688614343003277,0.006933194273308851,0.002791280622176817,-0.017700327623454082,-0.01415360729369819,0.06454506554227435,0.13,0.12,0.7,0.01,22111,252,1.0987%,0.0,0.6611,-0.4824,0.1284,0.9969%,1.1818%,28.8344%,0.9779%,27
"Johnson & Johnson Raises FY19 Adj. EPS Guidance From $8.65-$8.80 To $8.73-$8.83 vs $8.58 Est., Raises Sales Guidance From $81.6B-$82.4B To $82.0B-$82.8B vs $81.05B Est.",2019-04-16,JNJ,2019-04-16 10:43:00+00:00,JOHNSON & JOHNSON,22111.0,47816010,0.01098740100860596,0.0036226632073521614,-0.003622663373974322,-0.0013766298783808306,0.008549432359969744,0.02847408049816802,-0.03627096068106417,-0.020295117426824993,0.0039712353609502316,0.009688614343003277,0.006933194273308851,0.002791280622176817,-0.017700327623454082,-0.01415360729369819,0.06454506554227435,0.13,0.12,0.7,0.01,22111,252,1.0987%,0.0,0.6611,-0.4824,0.1284,0.9969%,1.1818%,28.8344%,0.9779%,25
"Johnson & Johnson Q1 Adj. EPS $2.1 Beats $2.08 Estimate, Sales $20.02B Beat $19.63B Estimate",2019-04-16,JNJ,2019-04-16 10:40:00+00:00,JOHNSON & JOHNSON,22111.0,47816010,0.01098740100860596,0.0036226632073521614,-0.003622663373974322,-0.0013766298783808306,0.008549432359969744,0.02847408049816802,-0.03627096068106417,-0.020295117426824993,0.0039712353609502316,0.009688614343003277,0.006933194273308851,0.002791280622176817,-0.017700327623454082,-0.01415360729369819,0.06454506554227435,0.13,0.12,0.7,0.01,22111,252,1.0987%,0.0,0.6611,-0.4824,0.1284,0.9969%,1.1818%,28.8344%,0.9779%,15
KAR Auction Services shares trading higher following favorable comments from Starboard's Jeff Smith at a conference.,2019-04-16,KAR,2019-04-16 12:59:00+00:00,O P E N L A N E INC,93174.0,48238T10,0.02345330826938152,0.014254799112677574,0.019667993525109173,0.010104680844575276,0.019848472634087955,0.012991723323700244,0.034283680421071994,0.15060144651120666,0.013096366077661514,0.032411835310563575,0.033002736397126586,0.02868545157973479,0.040345867040195715,0.151175584527399,0.063193321116912,0.13,0.12,0.7,0.01,93174,252,2.3453%,-0.0,0.6731,0.2165,-0.1543,1.3578%,1.5439%,22.6569%,2.3494%,16
"KAR Auction Services Shares Up 5%; Hearing Starboard's Jeff Smith Discussed The Co. At A Conference, Called Valuation 'Incredibly Compelling'",2019-04-16,KAR,2019-04-16 12:59:00+00:00,O P E N L A N E INC,93174.0,48238T10,0.02345330826938152,0.014254799112677574,0.019667993525109173,0.010104680844575276,0.019848472634087955,0.012991723323700244,0.034283680421071994,0.15060144651120666,0.013096366077661514,0.032411835310563575,0.033002736397126586,0.02868545157973479,0.040345867040195715,0.151175584527399,0.063193321116912,0.13,0.12,0.7,0.01,93174,252,2.3453%,-0.0,0.6731,0.2165,-0.1543,1.3578%,1.5439%,22.6569%,2.3494%,20
"Kinross Gold Reports COO Lauren Roberts, Senior VP, Human Resources, Gina Jardine, Leaving Co.",2019-04-16,KGC,2019-04-16 13:02:00+00:00,KINROSS GOLD CORP,89692.0,49690240,-0.01142856013029814,-0.028901774436235428,-0.06647399241293794,-0.08381501666759983,-0.0635838217898399,-0.1156069621120085,-0.0780346744207544,0.17052027511194434,0.008645525202155113,0.008645525202155113,-0.005681812344475956,-0.014084494068588582,0.04790421947047108,0.08024691316999277,0.10759491470816429,0.13,0.12,0.7,0.01,89692,252,-1.1429%,-0.0,-0.1985,0.647,-0.0016,2.3384%,2.3665%,2.3600%,-1.2158%,14
"Wells Fargo Maintains Market Perform on Kimberly-Clark, Raises Price Target to $115",2019-04-16,KMB,2019-04-16 12:21:00+00:00,KIMBERLY CLARK CORP,17750.0,49436810,0.00260162353515625,0.0010541457450017333,0.001865093705248011,0.05619526818019471,0.008757719877103609,0.01743433145318929,0.05595200796598432,0.13387882055089917,-0.001461278647184372,0.003508202075168221,0.011014272075698939,0.011180538215338931,0.001873449518672743,0.06578433612556078,0.08507412462495823,0.13,0.12,0.7,0.01,17750,252,0.2602%,0.0005,0.3757,-0.5256,0.0168,1.3756%,1.4385%,8.5541%,0.2525%,12
Kamada Shares Resume Trade,2019-04-16,KMDA,2019-04-16 11:30:00+00:00,KAMADA LTD,13930.0,M6240T10,0.001634024316444993,0.11676959798724096,0.08461134148690386,0.058299970017466674,0.08314956609863366,0.125540028606985,-0.08202704344638101,-0.11857055422260143,0.1519638257230782,0.1577720876516353,0.16167688017886217,0.15582947257064972,0.30964703546531025,0.3640806941229682,0.22466554803542516,0.13,0.12,0.7,0.01,13930,252,0.1634%,0.001,0.2701,0.1691,-0.0886,1.8157%,1.8441%,3.0530%,0.1616%,4
Kamada Ltd. Shares To Resume Trade At 7:30 a.m. EDT,2019-04-16,KMDA,2019-04-16 11:18:00+00:00,KAMADA LTD,13930.0,M6240T10,0.001634024316444993,0.11676959798724096,0.08461134148690386,0.058299970017466674,0.08314956609863366,0.125540028606985,-0.08202704344638101,-0.11857055422260143,0.1519638257230782,0.1577720876516353,0.16167688017886217,0.15582947257064972,0.30964703546531025,0.3640806941229682,0.22466554803542516,0.13,0.12,0.7,0.01,13930,252,0.1634%,0.001,0.2701,0.1691,-0.0886,1.8157%,1.8441%,3.0530%,0.1616%,10
Kamada announces FDA Acceptance Of Inhaled AAT Program Path Forward,2019-04-16,KMDA,2019-04-16 11:02:00+00:00,KAMADA LTD,13930.0,M6240T10,0.001634024316444993,0.11676959798724096,0.08461134148690386,0.058299970017466674,0.08314956609863366,0.125540028606985,-0.08202704344638101,-0.11857055422260143,0.1519638257230782,0.1577720876516353,0.16167688017886217,0.15582947257064972,0.30964703546531025,0.3640806941229682,0.22466554803542516,0.13,0.12,0.7,0.01,13930,252,0.1634%,0.001,0.2701,0.1691,-0.0886,1.8157%,1.8441%,3.0530%,0.1616%,10
"Kamada Shares Halted, News Pending",2019-04-16,KMDA,2019-04-16 10:59:00+00:00,KAMADA LTD,13930.0,M6240T10,0.001634024316444993,0.11676959798724096,0.08461134148690386,0.058299970017466674,0.08314956609863366,0.125540028606985,-0.08202704344638101,-0.11857055422260143,0.1519638257230782,0.1577720876516353,0.16167688017886217,0.15582947257064972,0.30964703546531025,0.3640806941229682,0.22466554803542516,0.13,0.12,0.7,0.01,13930,252,0.1634%,0.001,0.2701,0.1691,-0.0886,1.8157%,1.8441%,3.0530%,0.1616%,5
Raymond James Downgrades Kinder Morgan to Outperform,2019-04-16,KMI,2019-04-16 12:54:00+00:00,KINDER MORGAN INC,12558.0,49456B10,0.001010538078844547,-0.006057492922991514,-0.021201418097401614,0.011105563919871164,0.013629503198998583,0.0013428511700521728,0.025366865603347444,0.08823838741890966,-0.001513561001047492,-0.006526062001022348,-0.0025201225230045976,-0.007522548110852734,-0.012475048436903613,-0.003022640435416557,0.1291645958790737,0.13,0.12,0.7,0.01,12558,252,0.1011%,0.0011,0.9848,0.1303,0.5888,1.0599%,1.3745%,40.5362%,-0.4739%,7
"Wells Fargo Maintains Outperform on Coca-Cola, Raises Price Target to $52",2019-04-16,KO,2019-04-16 12:26:00+00:00,COCA COLA CO,11308.0,19121610,-0.001063813571818173,0.007028711494058371,0.01128857854491816,0.009584680410096524,0.021938204769411662,0.03493076266804329,0.04898826873765216,0.11880176783407737,0.0055626509711146355,0.006208540251992467,0.007718709472073426,0.009667041143161859,0.005993124506500136,0.0385843790031839,0.007466574715997876,0.13,0.12,0.7,0.01,11308,252,-0.1064%,0.0001,0.4038,-0.545,0.1109,0.9297%,1.0292%,18.3956%,-0.1830%,11
"Morgan Stanley Maintains Overweight on Lithia Motors, Raises Price Target to $104",2019-04-16,LAD,2019-04-16 13:50:00+00:00,LITHIA MOTORS INC,84319.0,53679710,0.01689614914357662,0.007487213704735041,0.014051310061542477,-0.01641024127562496,0.07610254669582828,0.13856412412797736,0.19564904784912351,0.22629356889125196,-0.00683658244088281,0.008307928731300152,-0.0004170236292027063,0.008732185579695573,0.019674557794740366,0.10728423331695924,0.12239939538875899,0.13,0.12,0.7,0.01,84319,252,1.6896%,0.0003,0.6214,1.0303,0.7961,1.8266%,1.9819%,15.0544%,0.9242%,12
"Baird Downgrades Lennox International to Neutral, Announces $272 Price Target",2019-04-16,LII,2019-04-16 11:06:00+00:00,LENNOX INTERNATIONAL INC,87034.0,52610710,-0.01581383496522903,-0.012133645825088024,-0.004890195295543909,-0.01595762807892742,-0.022355356423418016,-0.0244512034015838,0.014964911809543402,0.06734370759828234,0.010383899323642254,0.01959191902358004,0.02427809697087069,-7.232910912380319e-05,0.03169680861773627,0.12875960276489407,0.2554790540722087,0.13,0.12,0.7,0.01,87034,252,-1.5814%,0.0009,0.8656,0.0465,0.0095,1.1159%,1.4007%,36.5308%,-1.7364%,10
Mastercard Acquires Vyze; Terms Not Disclosed,2019-04-16,MA,2019-04-16 10:00:00+00:00,MASTERCARD INC,91233.0,57636Q10,0.00393059803172946,0.003790260525420308,0.0033320964580267898,0.012328738082787671,0.021658531960495164,0.03606982270533221,0.05872800128816791,0.16573002859727404,0.0013398319715633988,0.01317573559510854,0.008816317886110925,0.012189400211826351,0.0018155760008091715,0.058305818052164504,0.20156550163892129,0.13,0.12,0.7,0.01,91233,252,0.3931%,0.0005,1.2286,-0.3041,-0.8222,0.8742%,1.7102%,73.8697%,0.8461%,6
Middlefield Banc Announces 150K Share Buyback,2019-04-16,MBCN,2019-04-16 12:33:00+00:00,MIDDLEFIELD BANC CORP,14932.0,59630420,-0.01082673761993647,0.005970096215605736,0.016915430257636643,0.007213952875495533,0.008208905450179715,0.006716429878341312,-0.006467682187004442,-0.00020486898096183648,-0.010951587930321693,0.00519413986762185,0.0099403001896754,-0.0004918954047383739,0.0012318117721550337,-0.032380963573705235,-0.04099259589754878,0.13,0.12,0.7,0.01,14932,252,-1.0827%,-0.001,0.5301,0.4525,0.3228,1.4832%,1.5763%,11.4676%,-1.4599%,6
Mercantile Bank Q1 EPS $0.72 Beats $0.59 Estimate,2019-04-16,MBWM,2019-04-16 10:05:00+00:00,MERCANTILE BANK CORP,87114.0,58737610,0.004444489721208811,-0.0029499197844414793,-0.013569406247251559,-0.02890865244746732,-0.013569407125560318,-0.00235993675716184,-0.07964603881431076,-0.036318764003020365,-0.0032486889977008104,0.010478995774306998,0.012601204628190033,0.007763461246682812,0.01687259565231969,-0.019989862420813798,0.06466824001005178,0.13,0.12,0.7,0.01,87114,252,0.4444%,0.0007,0.9352,1.3198,1.0832,0.9640%,1.4453%,55.5150%,-0.6112%,8
McDonald's Option Alert: May 3 $202.5 Calls at the Ask: 600 @ $0.59 vs 2487 OI; Earnings 4/29 Before Open [est] Ref=$192.6,2019-04-16,MCD,2019-04-16 13:44:00+00:00,MCDONALDS CORP,43449.0,58013510,-0.0007819085149094462,-0.0004694644594565034,0.01674494966402018,0.01158060163056307,0.030933792392392467,0.012884721542055111,0.03933233405554537,0.11755935988109512,0.0013048016699030995,0.01572427504898788,0.013899190274334394,0.010534631820995344,0.018366190599282683,0.062351236637365304,0.06598502333878709,0.13,0.12,0.7,0.01,43449,252,-0.0782%,0.0006,0.4492,-0.3826,0.1209,1.0901%,1.1745%,13.8511%,-0.1859%,22
Seaport Global Initiates Coverage On Magna International with Buy Rating,2019-04-16,MGA,2019-04-16 12:57:00+00:00,MAGNA INTERNATIONAL INC,78045.0,55922240,0.01945884525775909,-0.030778191439295277,0.008022915764438476,0.013767494580331219,0.01648865531824062,-0.005985797222712197,-0.10747340907753977,-0.21440326779673002,-0.03972659085162655,-0.027448632489319724,-0.019431977482913476,-0.0342448045343402,-0.03464163139974519,0.05014680977285835,0.12176494651464109,0.13,0.12,0.7,0.01,78045,252,1.9459%,-0.0004,1.0759,0.298,0.3392,1.5070%,1.8119%,30.8235%,1.5343%,10
"MiX Telematics Signs New Contract With SYSCAF In Colombia, No Terms Disclosed",2019-04-16,MIXT,2019-04-16 15:48:00+00:00,MIX TELEMATICS LTD,14075.0,60688N10,-0.04524365812540054,-0.013973241671919823,-0.0048602629338055925,0.013365810780305853,0.06136089236207076,0.061968440670277625,-0.004325980597794654,-0.05984456146194905,-0.0017371560679748654,0.012925928326069869,0.007597846431645072,0.026801597431887147,0.04106282110458559,-0.1039501045656076,0.13306660014427774,0.13,0.12,0.7,0.01,14075,252,-4.5244%,0.0,0.6283,0.9671,-0.6326,2.3211%,2.5726%,18.5932%,-4.3252%,12
Bank of America Downgrades Martin Marietta Materials to Underperform,2019-04-16,MLM,2019-04-16 11:24:00+00:00,MARTIN MARIETTA MATERIALS INC,80204.0,57328410,0.00170092424377799,-0.011320192366838455,-0.00207531340339695,0.0006603433476122245,0.009575014621196587,0.033724869466550844,0.0025942349702272605,0.07078199606494628,-0.0024038921110332012,0.021427474650936862,0.033245448652261755,0.028325655544007455,0.03749997044893161,0.08493947317776818,0.19718930020681613,0.13,0.12,0.7,0.01,80204,252,0.1701%,0.0001,0.7529,0.2071,0.0381,1.5166%,1.6916%,19.6165%,0.0081%,9
MediciNova Announces FDA Determines Co Can Move Forward with a Phase 3 Trial of MN-166 (ibudilast) in ALS,2019-04-16,MNOV,2019-04-16 08:07:00+00:00,MEDICINOVA INC,91672.0,58468P20,-0.03667954728007317,-0.013025968335568905,-0.0761522326261761,-0.0040080063191544335,0.11723449340528402,0.10821653736919834,0.14228460098489992,0.04408825917991943,0.005825190804898739,0.0019341881342669343,-0.012392766169851854,0.07135466141479707,0.24969840448799108,0.19768788259081393,0.008763311124429407,0.13,0.12,0.7,0.01,91672,252,-3.6680%,-0.0004,1.4791,0.4625,-0.2816,3.9130%,4.2246%,14.2050%,-3.7379%,18
Raymond James Downgrades MPLX to Outperform,2019-04-16,MPLX,2019-04-16 12:55:00+00:00,M P L X L P,13618.0,55336V10,-0.002760740928351879,-0.015687430277466774,-0.023377372228424065,-0.0030759295555485844,-0.0012303012479434328,-0.0015379646389713786,-0.03881323562438965,0.018355317133980975,-0.0045801992528140545,-0.0030581738694475114,0.0027683838423604445,-0.010922348936010184,-0.018958805113358346,-0.008515893495978144,-0.007790433310154388,0.13,0.12,0.7,0.01,13618,252,-0.2761%,0.0001,0.9859,0.2188,0.3598,1.2285%,1.5269%,35.2710%,-0.7086%,6
"Stifel Nicolaus Downgrades MRC Global to Hold, Announces $20 Price Target",2019-04-16,MRC,2019-04-16 10:53:00+00:00,M R C GLOBAL INC,13343.0,55345K10,-0.01291710324585438,-0.008724091574549675,-0.002726239509096118,0.016902915720625078,0.0054525839891599315,-0.09160306947451713,-0.16848419623373734,-0.0812431727116597,-0.006948111578822136,0.0005385152912913416,0.009234116143370885,0.014746066588412265,0.022002180420076733,0.07647738530106385,0.17743981353166682,0.13,0.12,0.7,0.01,13343,252,-1.2917%,0.0005,1.4841,1.509,1.0938,1.5624%,2.1951%,49.3420%,-2.4591%,11
"UPDATE: RBC Upgrades Marathon Oil To Outperform, Raises Target From $22 To $23 As Firm Expects Co. 'to deliver industry-leading FCF yields while driving strong organic production growth through 2020'",2019-04-16,MRO,2019-04-16 14:00:00+00:00,MARATHON OIL CORP,15069.0,56584910,0.005178375169634819,0.015455092303454876,0.00858623506669276,0.07498577250272276,0.03892389042670663,-0.05380644719549188,-0.21785634492132488,-0.20062850077568073,-0.02139645628631115,0.011052857071836897,-0.00401155349609561,-0.01250006857234276,-0.0005750562357392797,0.005786950485491271,0.10392823203785762,0.13,0.12,0.7,0.01,15069,252,0.5178%,0.0001,1.7964,0.4715,0.9224,1.9994%,2.5780%,39.8553%,-0.4275%,30
"RBC Capital Upgrades Marathon Oil to Outperform, Raises Price Target to $23",2019-04-16,MRO,2019-04-16 10:35:00+00:00,MARATHON OIL CORP,15069.0,56584910,0.005178375169634819,0.015455092303454876,0.00858623506669276,0.07498577250272276,0.03892389042670663,-0.05380644719549188,-0.21785634492132488,-0.20062850077568073,-0.02139645628631115,0.011052857071836897,-0.00401155349609561,-0.01250006857234276,-0.0005750562357392797,0.005786950485491271,0.10392823203785762,0.13,0.12,0.7,0.01,15069,252,0.5178%,0.0001,1.7964,0.4715,0.9224,1.9994%,2.5780%,39.8553%,-0.4275%,12
"Marten Transport Q1 EPS $0.25, Inline, Sales $199.02M Miss $202.7M Estimate",2019-04-16,MRTN,2019-04-16 20:10:00+00:00,MARTEN TRANSPORT LTD,75517.0,57307510,0.004398016724735498,0.09304864704608917,0.11877394617807968,0.11439518737972154,0.15489873083502448,0.0634920535052288,-0.020251824085824488,0.007645964152003026,-0.006010858342051506,-0.0027411863541382253,0.012806317210815488,-0.008178822514683604,0.01506699071858808,0.0011079963509152968,-0.033925467299380174,0.13,0.12,0.7,0.01,75517,252,0.4398%,-0.0006,1.0352,1.2888,0.6835,1.5852%,1.9606%,34.6293%,-0.3464%,11
Marvell Technology Group Option Alert: May 3 $24.5 Calls Sweep (25) near the Ask: 509 @ $0.42 vs 103 OI; Earnings 5/30 After Close [est] Ref=$23.8,2019-04-16,MRVL,2019-04-16 16:39:00+00:00,MARVELL TECHNOLOGY INC,88360.0,57387410,0.01265293825417757,0.0358184352517128,0.034985429933305445,0.03456892726850369,0.06080795948410489,0.02790504361806856,-0.07580173528063361,0.06044268329951885,-0.0012637189356609069,0.04726147334611941,0.061324931190974485,0.10587679596465693,0.1743454139517986,0.1807594498802061,0.43949721576704026,0.13,0.12,0.7,0.01,88360,252,1.2653%,0.0001,1.3324,0.4333,-0.2804,1.7475%,2.2686%,40.6654%,1.2439%,26
ValueAct Capital Management Believes Nikola Motor Company Is A Gamechanger In The Freight Industry,2019-04-16,MS,2019-04-16 17:01:00+00:00,MORGAN STANLEY DEAN WITTER & CO,69032.0,61744644,0.02039927430450916,0.026371711865067482,0.011271773982125088,0.005742248036955999,0.007656330312302506,0.01796022078055004,-0.10487117792633505,-0.039817651705275514,-0.013064827769994847,0.028571485837302513,0.036670438441112285,0.024455362771006683,0.05858035913463011,0.0971428984563254,0.09106675884342952,0.13,0.12,0.7,0.01,69032,252,2.0399%,-0.0003,1.4757,-0.1683,1.0422,0.9879%,1.6353%,63.5025%,1.1398%,14
"Wedbush Maintains Neutral on M&T Bank, Raises Price Target to $155",2019-04-16,MTB,2019-04-16 13:25:00+00:00,M & T BANK CORP,35554.0,55261F10,0.02785241603851318,0.0011884772684425116,-0.011528419557720437,-0.010636993621539914,-0.010221067485536417,-0.002436438015512521,-0.03624914611291674,0.04088823743904868,-0.024081982672214508,-0.004741633381514232,0.004109158451086836,-0.002072389333835467,0.012304493059956734,-0.05276554052808691,0.008936954201907543,0.13,0.12,0.7,0.01,35554,252,2.7852%,0.0002,1.0077,0.2463,1.3369,0.8811%,1.3183%,55.3270%,1.6984%,11
