headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,headline_word_count
AbbVie Receives European Commission Approval Of RINVOQ For The Treatment Of Adults With Moderate To Severe Active Rheumatoid Arthritis,2019-12-18,ABBV,2019-12-18 15:56:00+00:00,ABBVIE INC,13721.0,00287Y10,-0.008325932547450066,-0.006268948782235384,-0.0004477885296324535,0.010298870801151772,0.005597223596176759,-0.007052556559966505,-0.06637112893864827,-0.17164550176566595,0.007268271408975124,0.02550097439409349,0.01521467862398862,0.040665484884125025,0.04805125088184381,0.08543202826244856,0.2531064702902326,19
Watching Allergan Shares AS Hearing Co. Deal With AbbVie To Receive US Regulatory Approval In Jan. 2020,2019-12-13,ABBV,2019-12-13 14:44:00+00:00,ABBVIE INC,13721.0,00287Y10,-0.01003050804138184,0.01810113899409771,0.02550097439409349,0.016962722453943924,0.016507338211765532,0.00774135179068236,-0.040151333474755524,-0.09310448175875707,0.023414146155118942,0.02506938364468092,0.026492374318409784,0.023178068285068854,0.00452849000993516,0.1138588896734316,0.26307622715491386,17
AbbVie and Scripps Research to Collaborate on New Therapies,2019-12-09,ABBV,2019-12-09 13:13:00+00:00,ABBVIE INC,13721.0,00287Y10,-0.006208334118127823,0.0013881896156817675,0.0030078030236884157,0.026492374318409784,0.03459044177568216,0.044076786285404346,-0.0003378693412041667,0.04128056464291929,0.0029981795232743025,-0.002522862375860968,0.011983786389917261,-0.008548956606794889,0.00531676916869217,0.1325520792506112,0.24585634619568153,9
AbbVie Reports Deal With Pan-Canadian Pharma Alliance For Skyrizi For Treatment Of Moderate To Severe Plaque Psoriasis,2019-12-06,ABBV,2019-12-06 11:10:00+00:00,ABBVIE INC,13721.0,00287Y10,0.002998179523274302,-0.006208334118127823,-0.004828762847399526,-0.003219204540572118,0.009887249172086499,0.026557799549919547,0.016058297509699893,0.0556707263816405,-0.005504538305103779,0.008958746935028072,-0.003561962187395018,-0.018227109095870442,-0.005504536637265023,0.11536978779649565,0.2660847534189532,17
Ambev SA shares are trading higher on seemingly no company-specific news. The stock was around the $4.65 resistance level before it spiked higher.,2019-12-26,ABEV,2019-12-26 20:51:00+00:00,AMBEV SA,85254.0,02319V10,0.03289475664496422,0.0,-0.012738841585815064,-0.010615751904664905,-0.008492561512843388,-0.02123140338316143,-0.19108282046923242,-0.5222929951367874,-0.004366808105260023,-0.0021882336638865407,-0.0020105607892009214,0.013110528735758242,0.06376600547522204,0.11708125513033774,0.013110521977429679,23
Shares of several Brazilian companies are trading higher on strong economic data out of the country as well as global macro optimism on positive U.S.-China trade reports.,2019-12-04,ABEV,2019-12-04 16:50:00+00:00,AMBEV SA,85254.0,02319V10,0.01886801980435848,0.0,0.030092507600784302,0.025462882622779848,0.03009250796785712,0.08333325023134619,0.05257705829299786,-0.2206652659953514,0.0,0.007125827018171549,0.0023640074612025774,-0.013953586199691004,0.02663429871775347,-0.07423584588513799,-0.0782609049249362,27
Barclays Downgrades Ambev to Underweight,2019-12-03,ABEV,2019-12-03 11:00:00+00:00,AMBEV SA,85254.0,02319V10,0.0,0.018868019804358482,0.018868019804358482,0.049528313434517246,0.037735927389421775,0.0896226728535896,0.07485800981399193,-0.19869821558583656,0.007125827018171549,0.0023640074612025774,0.004739332087335235,-0.016241340120616843,0.009523800758032497,-0.0619469524386832,-0.0802603847084612,5
"Morgan Stanley Maintains Equal-Weight on Asbury Automotive Group, Lowers Price Target to $111",2019-12-17,ABG,2019-12-17 13:57:00+00:00,ASBURY AUTOMOTIVE GROUP INC,89327.0,04343610,0.01763029024004936,0.0011889544548466802,0.008407625140226527,0.0014437213017257644,-0.028025503453321776,-0.0545222766496527,-0.1808917448332269,-0.6060297297344206,-0.008228329010307789,-0.05673758410111607,0.010302978799222151,0.05095368171857473,0.05238746699561747,0.0773742736647538,0.146438107816252,13
Asbury Automotive Group Reports Purchase Of Park Place Dealerships For $1B In Cash,2019-12-12,ABG,2019-12-12 12:11:00+00:00,ASBURY AUTOMOTIVE GROUP INC,89327.0,04343610,0.07107307761907578,-0.0489117167890073,-0.05673758410111618,-0.0401075939362886,-0.03203717841115461,-0.07434576920719838,-0.18244067589094026,-0.4097170867661293,0.039763931185007095,0.04023615071160824,0.032545983533703415,0.04269849283703864,0.025611180476532658,0.09598084611554092,0.13485929929291496,13
"Baird Maintains Neutral on ABM Industries, Lowers Price Target to $34",2019-12-19,ABM,2019-12-19 12:54:00+00:00,A B M INDUSTRIES INC,47730.0,00095710,0.03589466586709023,-0.00667346827685833,-0.03131410228354348,-0.019507143606285582,-0.01180695740374127,-0.011859704993542941,0.027861859628985686,-0.36239032501680235,0.014293385669589043,0.0034685450791787087,0.014019963300093696,-0.013637567924924543,0.001331182522818608,0.00750063438199855,0.0537574908543057,11
ABM Industries Raises Quarterly Dividend From $0.180 To $0.185/Share,2019-12-18,ABM,2019-12-18 21:18:00+00:00,A B M INDUSTRIES INC,47730.0,00095710,0.01429338566958904,0.035894665867090225,0.028981655676259432,0.0034565543451510194,0.026854514041704247,0.023876407013529333,0.034831238794396535,-0.24598664293949402,-0.010672297328710556,-0.00026956931136334905,-0.0229248726248662,-0.026004672463021072,-0.014353990504901049,0.00815668835371186,0.0288716494167629,9
ABM Industries Sees FY20 Adj. EPS $1.90-$2.10 vs $2.10 Est.,2019-12-18,ABM,2019-12-18 21:17:00+00:00,A B M INDUSTRIES INC,47730.0,00095710,0.01429338566958904,0.035894665867090225,0.028981655676259432,0.0034565543451510194,0.026854514041704247,0.023876407013529333,0.034831238794396535,-0.24598664293949402,-0.010672297328710556,-0.00026956931136334905,-0.0229248726248662,-0.026004672463021072,-0.014353990504901049,0.00815668835371186,0.0288716494167629,10
"ABM Industries Q4 Adj. EPS $0.66 Beats $0.62 Estimate, Sales $1.648B Miss $1.67B Estimate",2019-12-18,ABM,2019-12-18 21:16:00+00:00,A B M INDUSTRIES INC,47730.0,00095710,0.01429338566958904,0.035894665867090225,0.028981655676259432,0.0034565543451510194,0.026854514041704247,0.023876407013529333,0.034831238794396535,-0.24598664293949402,-0.010672297328710556,-0.00026956931136334905,-0.0229248726248662,-0.026004672463021072,-0.014353990504901049,0.00815668835371186,0.0288716494167629,14
Arbor Realty Trust Announces 6M Share Common Stock Offering,2019-12-09,ABR,2019-12-09 21:16:00+00:00,ARBOR REALTY TRUST INC,90102.0,03892310,-0.0006765409489162266,-0.03249834105372429,-0.029790151510542873,-0.048747477960058516,-0.03791471937441926,-0.02708196078149272,0.00338518800652321,-0.16205195265174144,0.004076050594449043,-0.009383400763971261,-0.007387548903581509,-0.02506597085622797,-0.00938340124697401,0.12831040819028483,0.1804405740059576,9
ACADIA Pharmaceuticals shares are trading lower. Not seeing any company-specific news to justify the price action.,2019-12-18,ACAD,2019-12-18 15:19:00+00:00,ACADIA PHARMACEUTICALS,90177.0,00422510,-0.05810928717255592,0.004373905248939991,0.0402854523905809,0.026012916987834034,0.037062631024576076,-0.07113260282640821,-0.05847139013907099,-0.20856349007695707,0.001302595715969801,0.040144312057676546,0.03593886978250804,-0.0029186489220826006,0.0262572448234919,0.0864546138731892,0.10838737528105402,16
"Guggenheim Securities Initiates Coverage On ACADIA Pharmaceuticals with Buy Rating, Announces $60 Price Target",2019-12-16,ACAD,2019-12-16 13:07:00+00:00,ACADIA PHARMACEUTICALS,90177.0,00422510,0.03879118710756302,0.001302595715969801,-0.05688238436511517,-0.05275727727572188,-0.03234914411984069,-0.07121151581104901,-0.13200177237066124,-0.22644377045128194,-0.0040431334637105465,-0.014885540563626232,-0.0414009483881802,-0.13735410638792833,-0.020975944236563904,0.04550814713247564,0.06381958353219197,14
"ACADIA Pharmaceuticals shares are trading lower potentially after the company's CEO, Stephen Davis, sold $7.9 million worth of shares.",2019-12-09,ACAD,2019-12-09 16:54:00+00:00,ACADIA PHARMACEUTICALS,90177.0,00422510,-0.06750974804162979,-0.034946780651807785,-0.060922218773035275,-0.07114541612691117,-0.039015206864860597,-0.07010224243496466,-0.14896723138222812,-0.12559984157701287,0.018225079402327538,0.16079501082711523,0.1437472903563184,0.1349083824697359,0.08142232350723955,0.24969609480201616,0.31323461207274694,19
ACADIA Pharmaceuticals shares are trading higher after the company reported the results from its pivotal phase 3 HARMONY trial of pimavanserin in patients with dementia-related psychosis met the primary endpoint and key secondary endpoint.,2019-12-05,ACAD,2019-12-05 12:32:00+00:00,ACADIA PHARMACEUTICALS,90177.0,00422510,0.1400180906057358,0.018225079402327538,-0.050515039157792097,-0.083696481816535,-0.11806654180315501,-0.13569727350987737,-0.14084787366118512,-0.1178684781403998,-0.01468624547123909,-0.032765399826536146,-0.022300774999828743,-0.06582283962705715,-0.0540483334860028,0.04163727586582011,0.07423575342882116,34
"Wells Fargo Maintains Equal-Weight on Arch Capital Group, Raises Price Target to $41",2019-12-16,ACGL,2019-12-16 12:35:00+00:00,ARCH CAPITAL GROUP LTD NEW,82276.0,G0450A10,0.007425182498991489,0.013314254581928253,0.006657127486898284,0.008796931436719113,0.00011881310368599962,0.019733666404849304,0.05753680879913481,-0.22087495149010516,0.0021603493951261044,0.0177961858910487,0.01433430910260558,0.014334309469963724,-0.005241867637059916,-0.000239422046770299,0.014827436884883083,13
Large Option Trader Bullish On Acadia Healthcare Following Latest Drug Data,2019-12-18,ACHC,2019-12-18 20:30:00+00:00,ACADIA HEALTHCARE CO INC,13105.0,00404A10,0.01061256229877472,-0.002700274344533793,-0.010801097749208455,-0.004500495342577682,-0.0141014457827916,-0.007200769925562733,-0.02400248874591715,-0.5739574245418675,0.015706753358244896,0.028054788942965425,0.016176171921384652,0.028696136772850878,0.033855798810372484,0.05165813000164432,0.0033465379449675314,11
Acadia Healthcare Co Option Alert: Mar 20 $40 Calls Sweep (4) near the Ask: 635 @ $0.5 vs 190 OI; Ref=$33.04,2019-12-18,ACHC,2019-12-18 16:15:00+00:00,ACADIA HEALTHCARE CO INC,13105.0,00404A10,0.01061256229877472,-0.002700274344533793,-0.010801097749208455,-0.004500495342577682,-0.0141014457827916,-0.007200769925562733,-0.02400248874591715,-0.5739574245418675,0.015706753358244896,0.028054788942965425,0.016176171921384652,0.028696136772850878,0.033855798810372484,0.05165813000164432,0.0033465379449675314,21
"Wells Fargo Downgrades Acadia Healthcare Co to Equal-Weight, Lowers Price Target to $35",2019-12-11,ACHC,2019-12-11 12:33:00+00:00,ACADIA HEALTHCARE CO INC,13105.0,00404A10,-0.01653152331709862,0.02933717519044876,0.017443740889408366,0.02981289318303526,0.057088522163240674,0.042182045680344116,0.024421140940845243,-0.16714241205286406,0.0021882338915020227,-0.015960724467606102,-0.0027993814371890524,0.005015729964445992,-0.022262868716244943,0.047028104677583116,-0.022262867876213233,13
"Canaccord Genuity Initiates Coverage On ACI Worldwide with Buy Rating, Announces $44 Price Target",2019-12-19,ACIW,2019-12-19 16:23:00+00:00,A C I WORLDWIDE INC,81282.0,00449810,0.01541789807379246,0.008257793262600899,0.0038625591364629397,-0.0037293384098426863,0.0047948943681555,0.023974366876210684,-0.053276501789256026,-0.4355354245858989,0.014544527977705002,0.0018970104567812562,0.014266129971431063,0.016497176062537866,0.022683254353779603,0.15857102510875976,0.21252874343436234,14
"DA Davidson Initiates Coverage On Axcelis Technologies with Buy Rating, Announces $30 Price Target",2019-12-05,ACLS,2019-12-05 13:29:00+00:00,AXCELIS TECHNOLOGIES INC,88417.0,05454020,0.01973096653819084,0.004397554323077202,-0.003078262829469658,0.0035180264949643547,0.039577819705875816,0.09454703753916771,0.1020228539411947,0.06244502694875509,0.03576398268342018,0.051390863634245276,0.04011187957036855,0.033364194826772,-0.013274388420783323,0.22662259462746648,0.29275357271868674,14
"Baird Maintains Outperform on AECOM, Raises Price Target to $50",2019-12-11,ACM,2019-12-11 14:33:00+00:00,A E C O M,91975.0,00766T10,0.003045234829187393,0.012377365492284298,0.0014012463305068668,0.005604896839430218,0.0016347428432130773,0.018215758012032568,0.14012143956477563,-0.07916859266215126,0.00921984389424324,0.012811318573859865,0.017155048254794858,0.004234305150906836,-0.006284926991485307,0.052514721944992404,0.1192973097178498,10
"Citigroup Maintains Buy on AECOM, Raises Price Target to $51",2019-12-11,ACM,2019-12-11 14:18:00+00:00,A E C O M,91975.0,00766T10,0.003045234829187393,0.012377365492284298,0.0014012463305068668,0.005604896839430218,0.0016347428432130773,0.018215758012032568,0.14012143956477563,-0.07916859266215126,0.00921984389424324,0.012811318573859865,0.017155048254794858,0.004234305150906836,-0.006284926991485307,0.052514721944992404,0.1192973097178498,10
AECOM Provides 2021 Guidance At Investor Day; Sees FY21 Adj. EBITDA $825M-$865M,2019-12-10,ACM,2019-12-10 13:38:00+00:00,A E C O M,91975.0,00766T10,0.00921984389424324,0.003045234829187393,0.015460292305962575,0.004450748283824524,0.01335206658601873,0.01405486744051676,0.16327012047204104,-0.0974467020435178,0.0035586643498390913,0.007862711388959998,0.008824205070635527,-0.008206384024897373,-0.00843883277307933,0.04780778533150354,0.11904762385468404,12
"Argus Research Maintains Buy on Accenture, Raises Price Target to $235",2019-12-26,ACN,2019-12-26 13:11:00+00:00,ACCENTURE PLC IRELAND,89071.0,G1151C10,0.002079308265820146,0.0008016890496946871,-0.006649392417800826,-0.006979465823713893,-0.010610705024586276,-0.02070266236097118,0.006226920500954414,-0.25746084700670313,0.0036996575072407722,0.002415890631581208,0.015890530650894075,0.04036384917297897,0.04819692548226717,0.11338526438620078,0.10484722663049184,11
"Cowen & Co. Maintains Outperform on Accenture, Raises Price Target to $220",2019-12-23,ACN,2019-12-23 14:18:00+00:00,ACCENTURE PLC IRELAND,89071.0,G1151C10,-0.001279034884646535,0.0036996575072407722,0.005786658501496289,0.006592986651946076,-0.001233195107462226,-0.030830527328124635,0.019715574788168322,-0.2860657736649581,0.013442165218293667,0.025952622841965534,0.03785650137438301,0.021484574670428414,0.04221181296526266,0.11639965202838942,0.10350403293922072,12
"RBC Capital Earlier Maintained Outperform on Accenture, Raised Price Target to $220",2019-12-20,ACN,2019-12-20 18:51:00+00:00,ACCENTURE PLC IRELAND,89071.0,G1151C10,0.01344216521829367,-0.001279034884646535,0.00241589063158143,0.0045002222787611235,-0.0021790938829384654,-0.03396500869849861,0.009185882101270693,-0.24627291429985754,0.012344520539045334,0.024090507573099273,0.016097575522858065,0.02147903438450416,0.04228169408163418,0.10077687345466635,0.09599824744078767,12
"Baird Maintains Neutral on Accenture, Raises Price Target to $214",2019-12-20,ACN,2019-12-20 14:39:00+00:00,ACCENTURE PLC IRELAND,89071.0,G1151C10,0.01344216521829367,-0.001279034884646535,0.00241589063158143,0.0045002222787611235,-0.0021790938829384654,-0.03396500869849861,0.009185882101270693,-0.24627291429985754,0.012344520539045334,0.024090507573099273,0.016097575522858065,0.02147903438450416,0.04228169408163418,0.10077687345466635,0.09599824744078767,10
"UBS Maintains Neutral on Accenture, Raises Price Target to $205",2019-12-20,ACN,2019-12-20 13:44:00+00:00,ACCENTURE PLC IRELAND,89071.0,G1151C10,0.01344216521829367,-0.001279034884646535,0.00241589063158143,0.0045002222787611235,-0.0021790938829384654,-0.03396500869849861,0.009185882101270693,-0.24627291429985754,0.012344520539045334,0.024090507573099273,0.016097575522858065,0.02147903438450416,0.04228169408163418,0.10077687345466635,0.09599824744078767,10
"Citigroup Maintains Buy on Accenture, Raises Price Target to $230",2019-12-20,ACN,2019-12-20 13:02:00+00:00,ACCENTURE PLC IRELAND,89071.0,G1151C10,0.01344216521829367,-0.001279034884646535,0.00241589063158143,0.0045002222787611235,-0.0021790938829384654,-0.03396500869849861,0.009185882101270693,-0.24627291429985754,0.012344520539045334,0.024090507573099273,0.016097575522858065,0.02147903438450416,0.04228169408163418,0.10077687345466635,0.09599824744078767,10
"KeyBanc Maintains Overweight on Accenture, Raises Price Target to $219",2019-12-20,ACN,2019-12-20 11:04:00+00:00,ACCENTURE PLC IRELAND,89071.0,G1151C10,0.01344216521829367,-0.001279034884646535,0.00241589063158143,0.0045002222787611235,-0.0021790938829384654,-0.03396500869849861,0.009185882101270693,-0.24627291429985754,0.012344520539045334,0.024090507573099273,0.016097575522858065,0.02147903438450416,0.04228169408163418,0.10077687345466635,0.09599824744078767,10
Accenture Sees Q2 Sales $10.85B-$11.15B vs $11.09B Estimate; Narrows FY20 EPS Guidance From $7.62-$7.84 To $7.66-$7.84 vs $7.82 Est.,2019-12-19,ACN,2019-12-19 11:46:00+00:00,ACCENTURE PLC IRELAND,89071.0,G1151C10,0.01234452053904533,0.013442165218293667,0.012145937335407808,0.015890530650894075,0.018819001990081574,0.0006240497393221744,0.02424549619374816,-0.27156306433429356,0.011602756567299366,0.0037072902630166382,-0.004355023879329067,0.0171032687858792,0.03096498924690705,0.10102733995278035,0.08679015955532177,19
"Accenture Q1 EPS $2.09 Beats $2 Estimate, Sales $11.359B Beat $11.14B Estimate",2019-12-19,ACN,2019-12-19 11:46:00+00:00,ACCENTURE PLC IRELAND,89071.0,G1151C10,0.01234452053904533,0.013442165218293667,0.012145937335407808,0.015890530650894075,0.018819001990081574,0.0006240497393221744,0.02424549619374816,-0.27156306433429356,0.011602756567299366,0.0037072902630166382,-0.004355023879329067,0.0171032687858792,0.03096498924690705,0.10102733995278035,0.08679015955532177,12
"JP Morgan Maintains Overweight on Accenture, Raises Price Target to $227",2019-12-18,ACN,2019-12-18 13:45:00+00:00,ACCENTURE PLC IRELAND,89071.0,G1151C10,0.01160275656729937,0.012344520539045334,0.02595262284196531,0.02464039364735582,0.030569637692231977,0.019634567259384506,0.013812658417126533,-0.23056593074820875,-0.007804907858371846,-0.015774749864045923,-0.002550041397008651,0.007529170025962539,0.023396195549416188,0.08306704340694693,0.059283157214148785,11
Accenture Invests in and Forms Strategic Alliance With TradeIX to Help Digitize Global Trade[ Terms Not Disclosed,2019-12-17,ACN,2019-12-17 10:14:00+00:00,ACCENTURE PLC IRELAND,89071.0,G1151C10,-0.007804907858371735,0.011602756567299366,0.024090507573099273,0.03785650137438301,0.04036384917297897,0.03318584126283142,0.0127930178948934,-0.24715444848111767,-0.008032535202801228,0.005296202836501118,0.013346499176420501,0.014700792538172802,0.027105585090120288,0.08915098725991188,0.06623352272793515,17
"Accenture to Acquire Clarity Insights, Terms Not Disclosed",2019-12-13,ACN,2019-12-13 18:18:00+00:00,ACCENTURE PLC IRELAND,89071.0,G1151C10,0.01343666855245829,-0.008032535202801228,-0.015774749864045923,-0.004355023879329067,0.02148457467042819,0.01925866388224806,0.010174705303035436,-0.2590789522870036,0.008007884956896305,0.010104979539112158,0.009355043493784354,0.020365234132940335,0.013267072477266328,0.09293598667118141,0.05493426698147075,8
"Stifel Nicolaus Maintains Buy on Accenture, Raises Price Target to $220",2019-12-13,ACN,2019-12-13 14:24:00+00:00,ACCENTURE PLC IRELAND,89071.0,G1151C10,0.01343666855245829,-0.008032535202801228,-0.015774749864045923,-0.004355023879329067,0.02148457467042819,0.01925866388224806,0.010174705303035436,-0.2590789522870036,0.008007884956896305,0.010104979539112158,0.009355043493784354,0.020365234132940335,0.013267072477266328,0.09293598667118141,0.05493426698147075,11
Accenture Acquires Australian Government Specialist Consultancy Apis Group; Terms Not Disclosed,2019-12-02,ACN,2019-12-02 04:36:00+00:00,ACCENTURE PLC IRELAND,89071.0,G1151C10,-0.00780476862564683,-0.004208609461784363,-5.007504874621205e-05,0.0013027195451416063,0.012225074271321024,0.027105585090120288,0.0424369862299836,-0.09170270966604832,-0.00044718675781041384,0.0011945325920681427,0.014115764625698857,0.02225838478104225,0.025019126867393604,0.08127290496353767,0.01269516960930428,11
Acorda Therapeutics shares are trading lower. Not seeing any news to justify the price action.,2019-12-30,ACOR,2019-12-30 18:27:00+00:00,ACORDA THERAPEUTICS INC,91086.0,00484M70,-0.164122074842453,-0.06849319487810135,-0.10502284010179475,0.03652964239320511,0.11415524287387457,0.06849308005750232,-0.08219181887205118,-0.4931506996797683,-0.04727276787161827,0.36458329411286927,0.47191006479950937,0.5321636333158244,0.4239129469495191,0.3575129018963792,-0.049001905254105305,15
Acorda Therapeutics shares are trading lower as a potential sell-off after the stock increased roughly 40% yesterday.,2019-12-27,ACOR,2019-12-27 15:40:00+00:00,ACORDA THERAPEUTICS INC,91086.0,00484M70,-0.04727276787161827,-0.164122074842453,-0.22137402446457177,-0.25190834852089394,-0.05343506547986887,-0.07633580705367882,-0.24427477317089608,-0.6209923657720762,0.4322916865348816,0.5449438361400452,0.5449438361400452,0.6369048029602697,0.5624999960903763,0.38888884302939264,0.014760122966968714,17
Acorda Therapeutics shares are trading higher. Not currently seeing any company-specific news.,2019-12-12,ACOR,2019-12-12 16:55:00+00:00,ACORDA THERAPEUTICS INC,91086.0,00484M70,0.04545456916093826,-0.043478284031152725,-0.08152172508973554,-0.07608694788719439,-0.07065217057269213,0.4239129469495193,0.14673904140388538,-0.4510869826293039,0.04142007604241371,0.023255790886240968,0.029239737206424365,-0.03825139338492234,0.005714274079112069,-0.016759774065067345,-0.480825979125318,12
Acorda Therapeutics shares are trading higher. Not currently seeing any news to justify the price action.,2019-12-03,ACOR,2019-12-03 16:50:00+00:00,ACORDA THERAPEUTICS INC,91086.0,00484M70,0.2795030474662781,-0.11165043711662292,-0.17475723203622806,-0.16990286771365803,-0.17961159579623343,-0.17475723363525175,0.043689391683128465,-0.33980581331504,0.0062499940395355225,-0.07999999281152015,-0.07999999281152015,-0.14361701370726654,-0.10803321528250065,-0.34552845734031457,-0.4249999830105776,16
Acasti Pharma shares are trading higher on a rebound after the stock price dropped on December 23rd after releasing news surrounding its TRILOGY 1 trial.,2019-12-26,ACST,2019-12-26 15:56:00+00:00,ACASTI PHARMA INC,13750.0,00430K87,0.2171945720911026,-0.04832717776298523,-0.08550186192904341,-0.08921933048976516,-0.1338290409209184,-0.1895910672099701,-0.7878438900229165,-0.8774349595195639,0.01376145426183939,-0.22996510951081883,-0.13671871420226556,-0.07916668336836252,0.20108695500443896,0.20765026070988535,0.1693121916541087,25
Acasti Delays Data Readout For Drug To Treat Elevated Triglycerides,2019-12-24,ACST,2019-12-24 14:51:00+00:00,ACASTI PHARMA INC,13750.0,00430K87,0.01376145426183939,0.2171945720911026,0.15837099363351537,0.11312216984738832,0.0769231098818337,0.018099532261775186,-0.6575113370897467,-0.8592307807856313,-0.24041806161403656,-0.14843745324059066,-0.09166667093085201,0.08457715176012415,0.17837839919620557,0.12953373926048872,0.1122449022429357,10
"Acasti Pharma Shares Resume Trade, Move Lower, Down ~$0.20-$0.40",2019-12-24,ACST,2019-12-24 14:15:00+00:00,ACASTI PHARMA INC,13750.0,00430K87,0.01376145426183939,0.2171945720911026,0.15837099363351537,0.11312216984738832,0.0769231098818337,0.018099532261775186,-0.6575113370897467,-0.8592307807856313,-0.24041806161403656,-0.14843745324059066,-0.09166667093085201,0.08457715176012415,0.17837839919620557,0.12953373926048872,0.1122449022429357,9
Acasti Pharma Shares To Resume Trade At 9:15 a.m. EST,2019-12-24,ACST,2019-12-24 13:58:00+00:00,ACASTI PHARMA INC,13750.0,00430K87,0.01376145426183939,0.2171945720911026,0.15837099363351537,0.11312216984738832,0.0769231098818337,0.018099532261775186,-0.6575113370897467,-0.8592307807856313,-0.24041806161403656,-0.14843745324059066,-0.09166667093085201,0.08457715176012415,0.17837839919620557,0.12953373926048872,0.1122449022429357,10
"UPDATE: Acasti Postpones Topline Results For TRILOGY 1 Phase 3 Trial Of CaPre From Dec. 2019 To Jan. 2020, Cites 'unexpected delay in data processing, transfer from central testing labs to statistical consultants for independent, external validation'",2019-12-24,ACST,2019-12-24 12:11:00+00:00,ACASTI PHARMA INC,13750.0,00430K87,0.01376145426183939,0.2171945720911026,0.15837099363351537,0.11312216984738832,0.0769231098818337,0.018099532261775186,-0.6575113370897467,-0.8592307807856313,-0.24041806161403656,-0.14843745324059066,-0.09166667093085201,0.08457715176012415,0.17837839919620557,0.12953373926048872,0.1122449022429357,37
Acasti Expects to Report Trilogy 1 Topline Results in January 2020 With Topline Results for Trilogy 2 Still Expected by End of January 2020; Says Implementation of Trilogy 2 Study Remains on Track,2019-12-24,ACST,2019-12-24 01:35:00+00:00,ACASTI PHARMA INC,13750.0,00430K87,0.01376145426183939,0.2171945720911026,0.15837099363351537,0.11312216984738832,0.0769231098818337,0.018099532261775186,-0.6575113370897467,-0.8592307807856313,-0.24041806161403656,-0.14843745324059066,-0.09166667093085201,0.08457715176012415,0.17837839919620557,0.12953373926048872,0.1122449022429357,33
"BZ NOTE On Acasti Pharma Price Action: On Nov. 26, 2019, Co. Issued Press Release Highlighting The Last Patient Visit In Its TRILOGY 1 Trial For Hypertriglceridemia Treatment, Said Was On Track For Topline Results In Dec.",2019-12-23,ACST,2019-12-23 18:21:00+00:00,ACASTI PHARMA INC,13750.0,00430K87,-0.2404180616140366,0.01376145426183939,0.23394493952269357,0.17431186308064417,0.12385319815724505,0.00458715310908997,-0.6651376402583289,-0.8564220378646488,0.12109372764825821,0.1958332382142558,0.1958332382142558,0.4068627080922045,0.5430106724113852,0.5026177539936629,0.5185184492978783,37
"Acasti Pharma Shares Halted On Circuit Breaker As Shares Rebound From Low; Up ~38% From Session Low, Down 43% For Session",2019-12-23,ACST,2019-12-23 18:17:00+00:00,ACASTI PHARMA INC,13750.0,00430K87,-0.2404180616140366,0.01376145426183939,0.23394493952269357,0.17431186308064417,0.12385319815724505,0.00458715310908997,-0.6651376402583289,-0.8564220378646488,0.12109372764825821,0.1958332382142558,0.1958332382142558,0.4068627080922045,0.5430106724113852,0.5026177539936629,0.5185184492978783,21
"Acasti Pharma Shares Resume Trade, Down 55%",2019-12-23,ACST,2019-12-23 18:15:00+00:00,ACASTI PHARMA INC,13750.0,00430K87,-0.2404180616140366,0.01376145426183939,0.23394493952269357,0.17431186308064417,0.12385319815724505,0.00458715310908997,-0.6651376402583289,-0.8564220378646488,0.12109372764825821,0.1958332382142558,0.1958332382142558,0.4068627080922045,0.5430106724113852,0.5026177539936629,0.5185184492978783,7
"Acasti Pharma Shares Halted On Second Circuit Breaker, Down 46.7%",2019-12-23,ACST,2019-12-23 18:10:00+00:00,ACASTI PHARMA INC,13750.0,00430K87,-0.2404180616140366,0.01376145426183939,0.23394493952269357,0.17431186308064417,0.12385319815724505,0.00458715310908997,-0.6651376402583289,-0.8564220378646488,0.12109372764825821,0.1958332382142558,0.1958332382142558,0.4068627080922045,0.5430106724113852,0.5026177539936629,0.5185184492978783,10
Acasti Pharma Shares Resume Trade,2019-12-23,ACST,2019-12-23 18:08:00+00:00,ACASTI PHARMA INC,13750.0,00430K87,-0.2404180616140366,0.01376145426183939,0.23394493952269357,0.17431186308064417,0.12385319815724505,0.00458715310908997,-0.6651376402583289,-0.8564220378646488,0.12109372764825821,0.1958332382142558,0.1958332382142558,0.4068627080922045,0.5430106724113852,0.5026177539936629,0.5185184492978783,5
"Seeing Large Dip In Acasti Pharma Shares, Down 29.62% For Session; Shares Currently Halted",2019-12-23,ACST,2019-12-23 18:07:00+00:00,ACASTI PHARMA INC,13750.0,00430K87,-0.2404180616140366,0.01376145426183939,0.23394493952269357,0.17431186308064417,0.12385319815724505,0.00458715310908997,-0.6651376402583289,-0.8564220378646488,0.12109372764825821,0.1958332382142558,0.1958332382142558,0.4068627080922045,0.5430106724113852,0.5026177539936629,0.5185184492978783,14
