headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,Mkt-RF,SMB,HML,RF,Mkt-RF_1,SMB_1,HML_1,RF_1,date_1,Mkt-RF_2,SMB_2,HML_2,RF_2,date_2,Mkt-RF_3,SMB_3,HML_3,RF_3,date_3,Mkt-RF_4,SMB_4,HML_4,RF_4,date_4,Mkt-RF_5,SMB_5,HML_5,RF_5,date_5,Mkt-RF_6,SMB_6,HML_6,RF_6,date_6,Mkt-RF_7,SMB_7,HML_7,RF_7,date_7,Mkt-RF_8,SMB_8,HML_8,RF_8,date_8,Mkt-RF_9,SMB_9,HML_9,RF_9,date_9,Mkt-RF_10,SMB_10,HML_10,RF_10,date_10,index,b_mkt,b_smb,b_hml,er_CAPM,ar_CAPM,er_CAPM_1,ar_CAPM_1,er_CAPM_2,ar_CAPM_2,er_CAPM_3,ar_CAPM_3,er_CAPM_4,ar_CAPM_4,er_CAPM_5,ar_CAPM_5,er_CAPM_6,ar_CAPM_6,er_CAPM_7,ar_CAPM_7,er_CAPM_8,ar_CAPM_8,er_CAPM_9,ar_CAPM_9,er_CAPM_10,ar_CAPM_10,CAPM_CAR_1,CAPM_CAR_2,CAPM_CAR_3,CAPM_CAR_5,CAPM_CAR_10
"Six Flags Entertainment Q1 EPS $(0.82) Beats $(0.86) Estimate, Sales $128.193M Beat $123.84M Estimate",2019-04-23,SIX,2019-04-23 20:07:00+00:00,SIX FLAGS ENTERTAINMENT CORP,93423.0,83001A10,0.0153159573674202,,,,,,,,,,,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,0.97,0.72,-0.48,0.01,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,554145.0,0.9311,0.7175,0.1879,0.9131670000000001,-0.8978510426325799,-0.204153,,-0.12035400000000003,,0.503483,,0.177598,,-0.027243999999999997,,-0.763813,,-0.139976,,1.061143,,-0.354129,,-1.564559,,,,,,
"Jefferies Initiates Coverage On Six Flags Entertainment with Hold Rating, Announces $56 Price Target",2019-04-22,SIX,2019-04-22 11:53:00+00:00,SIX FLAGS ENTERTAINMENT CORP,93423.0,83001A10,0.01836130768060684,,,,,,,,,,,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,0.11,-0.46,-0.56,0.01,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,546929.0,0.9304,0.7152,0.1877,0.112344,-0.09398269231939316,0.912488,,-0.203992,,-0.12025600000000002,,0.503112,,0.177472,,-0.027215999999999997,,-0.7632319999999999,,-0.139864,,1.0603519999999997,,-0.353856,,,,,,
"Six Flags Reports Its Discovery Kingdom Park To Partner With Warner Bros. Consumer Products On Behalf Of DC For A Newly-Themed Section Of The Park, DC UNIVERSE",2019-04-03,SIX,2019-04-03 12:59:00+00:00,SIX FLAGS ENTERTAINMENT CORP,93423.0,83001A10,0.000999984797090292,,,,,,,,,,,2019-04-04,2019-04-05,2019-04-08,2019-04-09,2019-04-10,2019-04-11,2019-04-12,2019-04-15,2019-04-16,2019-04-17,0.27,0.22,-0.4,0.01,0.19,0.21,0.93,0.01,2019-04-04,0.52,0.53,-0.08,0.01,2019-04-05,0.08,-0.29,0.1,0.01,2019-04-08,-0.65,-0.56,-0.14,0.01,2019-04-09,0.48,0.97,-0.1,0.01,2019-04-10,0.0,-0.31,0.41,0.01,2019-04-11,0.65,-0.5,0.65,0.01,2019-04-12,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,460405.0,0.932,0.7923,0.2588,0.26164000000000004,-0.26064001520290975,0.18708000000000002,,0.49464,,0.08456,,-0.5958,,0.45736000000000004,,0.01,,0.6158,,-0.07388,,0.13116,,-0.28824,,,,,,
"UPDATE: Morgan Stanley Upgrades J.M. Smucker To Equal-Weight, Raises Target From $104 To $117 As Firm Believes Co's 'reinvestment strategy will drive improved topline momentum and delivery on the FY2020 outlook'",2019-04-18,SJM,2019-04-18 14:42:00+00:00,SMUCKER J M CO,42585.0,83269640,0.01207441557198763,,,,,,,,,,,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,0.11,-0.25,-0.51,0.01,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,536232.0,0.186,-0.4499,-0.0301,0.03046,-0.018385584428012372,0.03046,,0.19042,,-0.03278,,-0.01604,,0.10858,,0.04348,,0.0025599999999999998,,-0.14537999999999998,,-0.02076,,0.21917999999999999,,,,,,
Morgan Stanley Upgrades JM Smucker to Equal-Weight,2019-04-18,SJM,2019-04-18 10:43:00+00:00,SMUCKER J M CO,42585.0,83269640,0.01207441557198763,,,,,,,,,,,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,0.11,-0.25,-0.51,0.01,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,536232.0,0.186,-0.4499,-0.0301,0.03046,-0.018385584428012372,0.03046,,0.19042,,-0.03278,,-0.01604,,0.10858,,0.04348,,0.0025599999999999998,,-0.14537999999999998,,-0.02076,,0.21917999999999999,,,,,,
Argus Initiates Coverage On JM Smucker with Hold Rating,2019-04-01,SJM,2019-04-01 12:51:00+00:00,SMUCKER J M CO,42585.0,83269640,-0.006609413307160139,,,,,,,,,,,2019-04-02,2019-04-03,2019-04-04,2019-04-05,2019-04-08,2019-04-09,2019-04-10,2019-04-11,2019-04-12,2019-04-15,1.19,-0.3,0.99,0.01,-0.05,-0.13,-0.44,0.01,2019-04-02,0.27,0.22,-0.4,0.01,2019-04-03,0.19,0.21,0.93,0.01,2019-04-04,0.52,0.53,-0.08,0.01,2019-04-05,0.08,-0.29,0.1,0.01,2019-04-08,-0.65,-0.56,-0.14,0.01,2019-04-09,0.48,0.97,-0.1,0.01,2019-04-10,0.0,-0.31,0.41,0.01,2019-04-11,0.65,-0.5,0.65,0.01,2019-04-12,-0.09,-0.22,-0.53,0.01,2019-04-15,442507.0,0.2177,-0.4372,-0.0079,0.269063,-0.27567241330716014,-0.0008850000000000004,,0.068779,,0.051363000000000006,,0.12320400000000001,,0.027416000000000003,,-0.131505,,0.11449599999999999,,0.01,,0.15150500000000003,,-0.009592999999999999,,,,,,
"SJW Q1 GAAP EPS $0.21, Sales $77.682M Beat $77M Estimate",2019-04-24,SJW,2019-04-24 22:01:00+00:00,S J W GROUP,54199.0,78430510,0.003755094483494759,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,558010.0,0.3629,0.4101,0.0165,-0.073467,0.07722209448349476,-0.040806,,0.20233700000000002,,0.07532199999999999,,-0.004516000000000001,,-0.292207,,-0.049064,,0.419077,,-0.132531,,-0.604301,,-0.07083800000000001,,,,,,
"SJW Q1 EPS $0.21 Beats $0.14 Estimate, Sales $77.68M Beat $77M Estimate",2019-04-24,SJW,2019-04-24 22:01:00+00:00,S J W GROUP,54199.0,78430510,0.003755094483494759,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,558010.0,0.3629,0.4101,0.0165,-0.073467,0.07722209448349476,-0.040806,,0.20233700000000002,,0.07532199999999999,,-0.004516000000000001,,-0.292207,,-0.049064,,0.419077,,-0.132531,,-0.604301,,-0.07083800000000001,,,,,,
SJW Group and Connecticut Water Service File New Merger Approval Application With Connecticut Public Utilities Regulatory Authority,2019-04-03,SJW,2019-04-03 18:27:00+00:00,S J W GROUP,54199.0,78430510,0.001809518202207983,,,,,,,,,,,2019-04-04,2019-04-05,2019-04-08,2019-04-09,2019-04-10,2019-04-11,2019-04-12,2019-04-15,2019-04-16,2019-04-17,0.27,0.22,-0.4,0.01,0.19,0.21,0.93,0.01,2019-04-04,0.52,0.53,-0.08,0.01,2019-04-05,0.08,-0.29,0.1,0.01,2019-04-08,-0.65,-0.56,-0.14,0.01,2019-04-09,0.48,0.97,-0.1,0.01,2019-04-10,0.0,-0.31,0.41,0.01,2019-04-11,0.65,-0.5,0.65,0.01,2019-04-12,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,457041.0,0.3664,0.4334,0.0328,0.108928,-0.10711848179779201,0.07961599999999999,,0.200528,,0.039312,,-0.22816,,0.185872,,0.01,,0.24816000000000002,,-0.022975999999999996,,0.057632,,-0.10724800000000001,,,,,,
Skechers USA shares are trading lower after the company reported worse-than-expected Q1 EPS and sales. The company also issued weak Q2 EPS guidance.,2019-04-18,SKX,2019-04-18 12:17:00+00:00,SKECHERS U S A INC,86949.0,83056610,-0.1043083518743515,,,,,,,,,,,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,0.11,-0.25,-0.51,0.01,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,537817.0,1.2168,0.5772,0.3251,0.14384800000000003,-0.24815635187435153,0.14384800000000003,,1.190296,,-0.26986400000000005,,-0.16035200000000002,,0.654904,,0.22902400000000003,,-0.038672000000000005,,-1.000944,,-0.18568800000000002,,1.3839839999999999,,,,,,
"Skechers shares trading lower following Q1 earnings, sales miss, weaker-than-expected Q2 guidance.",2019-04-18,SKX,2019-04-18 12:11:00+00:00,SKECHERS U S A INC,86949.0,83056610,-0.1043083518743515,,,,,,,,,,,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,0.11,-0.25,-0.51,0.01,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,537817.0,1.2168,0.5772,0.3251,0.14384800000000003,-0.24815635187435153,0.14384800000000003,,1.190296,,-0.26986400000000005,,-0.16035200000000002,,0.654904,,0.22902400000000003,,-0.038672000000000005,,-1.000944,,-0.18568800000000002,,1.3839839999999999,,,,,,
"Skechers USA Sees Q2 EPS $0.30-$0.35 vs $0.38 Est., Sales $1.20B-$1.23B vs $1.23B Est.",2019-04-18,SKX,2019-04-18 12:02:00+00:00,SKECHERS U S A INC,86949.0,83056610,-0.1043083518743515,,,,,,,,,,,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,0.11,-0.25,-0.51,0.01,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,537817.0,1.2168,0.5772,0.3251,0.14384800000000003,-0.24815635187435153,0.14384800000000003,,1.190296,,-0.26986400000000005,,-0.16035200000000002,,0.654904,,0.22902400000000003,,-0.038672000000000005,,-1.000944,,-0.18568800000000002,,1.3839839999999999,,,,,,
"Skechers USA Q1 EPS $0.71 Misses $0.73 Estimate, Sales $1.28B Miss $1.3B Estimate",2019-04-18,SKX,2019-04-18 12:01:00+00:00,SKECHERS U S A INC,86949.0,83056610,-0.1043083518743515,,,,,,,,,,,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,0.11,-0.25,-0.51,0.01,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,537817.0,1.2168,0.5772,0.3251,0.14384800000000003,-0.24815635187435153,0.14384800000000003,,1.190296,,-0.26986400000000005,,-0.16035200000000002,,0.654904,,0.22902400000000003,,-0.038672000000000005,,-1.000944,,-0.18568800000000002,,1.3839839999999999,,,,,,
"SkyWest Q1 Adj. EPS $1.33 Beats $1.16 Estimate, Sales $723.694M Beat $692M Estimate",2019-04-25,SKYW,2019-04-25 20:52:00+00:00,SKYWEST INC,10421.0,83087910,-0.02143339812755585,,,,,,,,,,,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,2019-05-09,-0.14,-0.75,-0.19,0.01,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,-0.28,0.08,0.12,0.009,2019-05-09,561406.0,1.1805,0.8486,0.4386,-0.15527000000000002,0.13383660187244417,0.6356650000000001,,0.22249000000000002,,-0.03722,,-0.970815,,-0.17988,,1.342965,,-0.45139500000000005,,-1.9860450000000003,,-0.25071000000000004,,-0.32154000000000005,,,,,,
"UPDATE: Stifel Initiates Skywest With Buy, $68 Target As Firm Views Co. 'as the best and most diversified regionalairline operator which is well-positioned to benefit from stronger demand for regional air service'",2019-04-16,SKYW,2019-04-16 15:42:00+00:00,SKYWEST INC,10421.0,83087910,0.01734796166419983,,,,,,,,,,,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,0.13,0.12,0.7,0.01,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,518123.0,1.1793,0.8286,0.4004,0.163309,-0.14596103833580018,-0.367376,,0.139723,,0.139723,,1.153921,,-0.261239,,-0.15510200000000002,,0.6350290000000001,,0.222274,,-0.037172,,-0.969819,,,,,,
"Stifel Nicolaus Initiates Coverage On SkyWest with Buy Rating, Announces $68 Price Target",2019-04-16,SKYW,2019-04-16 11:12:00+00:00,SKYWEST INC,10421.0,83087910,0.01734796166419983,,,,,,,,,,,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,0.13,0.12,0.7,0.01,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,518123.0,1.1793,0.8286,0.4004,0.163309,-0.14596103833580018,-0.367376,,0.139723,,0.139723,,1.153921,,-0.261239,,-0.15510200000000002,,0.6350290000000001,,0.222274,,-0.037172,,-0.969819,,,,,,
"SkyWest Mar. Departures Up 7.1% From Feb., Up 4.3% Year Over Year, Passengers Up 10.5% Month Over Month, Load Factor Up 1 Point",2019-04-05,SKYW,2019-04-05 12:05:00+00:00,SKYWEST INC,10421.0,83087910,0.01733803376555443,,,,,,,,,,,2019-04-08,2019-04-09,2019-04-10,2019-04-11,2019-04-12,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,0.52,0.53,-0.08,0.01,0.08,-0.29,0.1,0.01,2019-04-08,-0.65,-0.56,-0.14,0.01,2019-04-09,0.48,0.97,-0.1,0.01,2019-04-10,0.0,-0.31,0.41,0.01,2019-04-11,0.65,-0.5,0.65,0.01,2019-04-12,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,467652.0,1.155,0.7656,0.3742,0.6106,-0.5932619662344456,0.1024,,-0.74075,,0.5644,,0.01,,0.76075,,-0.09395,,0.16015000000000001,,-0.35960000000000003,,0.13705,,0.13705,,,,,,
Schlumberger shares are trading higher after the company agreed to sell its middle eastern rig business to Saudi Arabian Taqa for $415 million.,2019-04-29,SLB,2019-04-29 15:02:00+00:00,SCHLUMBERGER LTD,14277.0,80685710,0.003002334153279662,,,,,,,,,,,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,2019-05-09,2019-05-10,2019-05-13,0.18,0.08,0.65,0.01,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,-0.28,0.08,0.12,0.009,2019-05-09,0.35,-0.37,0.08,0.009,2019-05-10,-2.67,-0.73,0.28,0.009,2019-05-13,576878.0,1.1496,0.6296,1.0588,0.21692799999999998,-0.21392566584672032,-0.035983999999999995,,-0.9451679999999999,,-0.17493599999999998,,1.3080479999999997,,-0.439344,,-1.933824,,-0.24391199999999996,,-0.312888,,0.41135999999999995,,-3.060432,,,,,,
Schlumberger Analyst Undercuts Street Expectations For 2020 EPS,2019-04-23,SLB,2019-04-23 20:43:00+00:00,SCHLUMBERGER LTD,14277.0,80685710,0.0008724300423637033,,,,,,,,,,,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,0.97,0.72,-0.48,0.01,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,548010.0,1.1523,0.6174,1.0476,1.127731,-1.1268585699576363,-0.255029,,-0.151322,,0.6207190000000001,,0.21741400000000002,,-0.036092000000000006,,-0.9474090000000001,,-0.17536800000000002,,1.3110989999999998,,-0.44039700000000004,,-1.9383870000000003,,,,,,
"Raymond James Maintains Market Perform On Schlumberger 'due to the lack of near-term catalysts (outside of oil) and the higher relative valuation to peers, at 10.1x EBITDA'",2019-04-22,SLB,2019-04-22 15:49:00+00:00,SCHLUMBERGER LTD,14277.0,80685710,0.006365168839693069,,,,,,,,,,,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,0.11,-0.46,-0.56,0.01,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,540800.0,1.1575,0.6216,1.0414,0.137325,-0.13095983116030693,1.1327749999999999,,-0.256225,,-0.15205,,0.623475,,0.21835,,-0.0363,,-0.9517249999999999,,-0.1762,,1.3169749999999998,,-0.442425,,,,,,
Tudor Pickering Downgrades Schlumberger to Hold,2019-04-22,SLB,2019-04-22 13:16:00+00:00,SCHLUMBERGER LTD,14277.0,80685710,0.006365168839693069,,,,,,,,,,,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,0.11,-0.46,-0.56,0.01,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,540800.0,1.1575,0.6216,1.0414,0.137325,-0.13095983116030693,1.1327749999999999,,-0.256225,,-0.15205,,0.623475,,0.21835,,-0.0363,,-0.9517249999999999,,-0.1762,,1.3169749999999998,,-0.442425,,,,,,
"Schlumberger shares are trading lower. While the company beat Q1 estimates, it reported a year-over-year decrease in operating margin and North American revenue.",2019-04-18,SLB,2019-04-18 17:02:00+00:00,SCHLUMBERGER LTD,14277.0,80685710,-0.03902127221226692,,,,,,,,,,,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,0.11,-0.25,-0.51,0.01,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,533590.0,1.1589,0.6355,1.0507,0.13747900000000002,-0.17650027221226694,0.13747900000000002,,1.134133,,-0.256547,,-0.15224600000000002,,0.624217,,0.21860200000000002,,-0.036356,,-0.9528869999999999,,-0.176424,,1.3185569999999998,,,,,,
